split,file_name,text,accent
train,MBMPS/wav/arctic_b0191.wav,He also contended that better confidence was established by carrying no weapons,spanish
train,MBMPS/wav/arctic_b0192.wav,Outsiders are allowed five minute speeches the sick man urged,spanish
train,MBMPS/wav/arctic_b0193.wav,So was Packard's finish suicide,spanish
test,MBMPS/wav/arctic_b0194.wav,Joan cried with shining eyes,spanish
train,MBMPS/wav/arctic_b0195.wav,Nobody knows how the natives got them,spanish
train,MBMPS/wav/arctic_b0196.wav,How can you manage all alone Mister Young,spanish
train,MBMPS/wav/arctic_b0197.wav,The planters are already considering the matter,spanish
train,MBMPS/wav/arctic_b0198.wav,I use great trouble advisedly,spanish
train,MBMPS/wav/arctic_b0199.wav,Dear Sir Your second victim has fallen on schedule time,spanish
train,MBMPS/wav/arctic_b0200.wav,We leave the eventuality to time and law,spanish
train,MBMPS/wav/arctic_b0201.wav,I also understand that similar branch organizations have made their appearance in Europe,spanish
train,MBMPS/wav/arctic_b0202.wav,Society is shaken to its foundations,spanish
train,MBMPS/wav/arctic_b0203.wav,A month in Australia would finish me,spanish
train,MBMPS/wav/arctic_b0204.wav,Down through the perfume weighted air fluttered the snowy fluffs of the cottonwoods,spanish
train,MBMPS/wav/arctic_b0205.wav,You were destroying my life,spanish
train,MBMPS/wav/arctic_b0206.wav,Horses and rifles had been her toys camp and trail her nursery,spanish
train,MBMPS/wav/arctic_b0207.wav,I'm as good as a man she urged,spanish
train,MBMPS/wav/arctic_b0208.wav,You read the quotations in today's paper,spanish
test,MBMPS/wav/arctic_b0209.wav,He's terribly touchy about his black wards as he calls them,spanish
train,MBMPS/wav/arctic_b0210.wav,Whatever he guessed he locked away in the taboo room of Naomi,spanish
validation,MBMPS/wav/arctic_b0211.wav,This is eighteen eighty,spanish
train,MBMPS/wav/arctic_b0212.wav,Death is and has been ever since old Maui died,spanish
train,MBMPS/wav/arctic_b0213.wav,Some boy she laughed acquiescence,spanish
train,MBMPS/wav/arctic_b0214.wav,Let us talk it over and find a way out,spanish
train,MBMPS/wav/arctic_b0215.wav,It is a good property and worth more than that,spanish
train,MBMPS/wav/arctic_b0216.wav,I wish you were more adaptable Joan retorted,spanish
validation,MBMPS/wav/arctic_b0217.wav,Such is my passage engaged on the steamer,spanish
train,MBMPS/wav/arctic_b0218.wav,The issue was not in doubt,spanish
train,MBMPS/wav/arctic_b0219.wav,Well there are better men in Hawaii that's all,spanish
train,MBMPS/wav/arctic_b0220.wav,Harry Bancroft Dave lied,spanish
train,MBMPS/wav/arctic_b0221.wav,It's a Yankee Joan cried,spanish
train,MBMPS/wav/arctic_b0222.wav,He was the leader and Tudor was his lieutenant,spanish
validation,MBMPS/wav/arctic_b0223.wav,They likewise are disinclined to being eaten,spanish
train,MBMPS/wav/arctic_b0224.wav,But to culture the Revolution thus far had exhausted the Junta,spanish
train,MBMPS/wav/arctic_b0225.wav,The President of the United States was his friend,spanish
test,MBMPS/wav/arctic_b0226.wav,Your face was the personification of duplicity,spanish
train,MBMPS/wav/arctic_b0227.wav,Shorty turned to their employers,spanish
train,MBMPS/wav/arctic_b0228.wav,You were engaged,spanish
validation,MBMPS/wav/arctic_b0229.wav,I saw it all myself and it was splendid,spanish
train,MBMPS/wav/arctic_b0230.wav,Now run along and tell them to hurry,spanish
train,MBMPS/wav/arctic_b0231.wav,What's that grub thief got to do with it,spanish
train,MBMPS/wav/arctic_b0232.wav,It was a superb picture,spanish
validation,MBMPS/wav/arctic_b0233.wav,So she said the irate skipper dashed on,spanish
train,MBMPS/wav/arctic_b0234.wav,And watch out for wet feet was his parting advice,spanish
train,MBMPS/wav/arctic_b0235.wav,Raoul yelled in order to make himself heard,spanish
train,MBMPS/wav/arctic_b0236.wav,Oolong was two hundred and fifty miles from the nearest land,spanish
test,MBMPS/wav/arctic_b0237.wav,They just lay off in the bush and plugged away,spanish
train,MBMPS/wav/arctic_b0238.wav,The very thought of the effort to swim over was nauseating,spanish
train,MBMPS/wav/arctic_b0239.wav,And there was a dog that barked,spanish
validation,MBMPS/wav/arctic_b0240.wav,There are four all low M'Coy answered,spanish
test,MBMPS/wav/arctic_b0241.wav,The women they carried away with them to the Big Valley,spanish
train,MBMPS/wav/arctic_b0242.wav,The Japanese understood as we could never school ourselves or hope to understand,spanish
train,MBMPS/wav/arctic_b0243.wav,They had been on the same lay as ourselves,spanish
train,MBMPS/wav/arctic_b0244.wav,You are positively soulless he said savagely,spanish
train,MBMPS/wav/arctic_b0245.wav,Harrison is still my chauffeur,spanish
train,MBMPS/wav/arctic_b0246.wav,The boy grew and prospered,spanish
validation,MBMPS/wav/arctic_b0247.wav,He wanted to give the finish to this foe already so far gone,spanish
train,MBMPS/wav/arctic_b0248.wav,Exciting times are the lot of the fish patrol,spanish
train,MBMPS/wav/arctic_b0249.wav,I know they are my oysters,spanish
train,MBMPS/wav/arctic_b0250.wav,By this time Charley was as enraged as the Greek,spanish
train,MBMPS/wav/arctic_b0251.wav,They must have been swept away by the chaotic currents,spanish
train,MBMPS/wav/arctic_b0252.wav,It resembled tea less than lager beer resembles champagne,spanish
train,MBMPS/wav/arctic_b0253.wav,The very opposite is true they are discouraged vagabonds,spanish
train,MBMPS/wav/arctic_b0254.wav,At the same time spears and arrows began to fall among the invaders,spanish
validation,MBMPS/wav/arctic_b0255.wav,Then again Tudor had such an irritating way about him,spanish
train,MBMPS/wav/arctic_b0256.wav,Outwardly he maintained a calm and smiling aspect,spanish
train,MBMPS/wav/arctic_b0257.wav,Tudor surveyed him with withering disgust,spanish
train,MBMPS/wav/arctic_b0258.wav,You fired me out of your house in short,spanish
train,MBMPS/wav/arctic_b0259.wav,Her mouth opened but instead of speaking she drew a long sigh,spanish
train,MBMPS/wav/arctic_b0260.wav,It's worth eight dollars,spanish
train,MBMPS/wav/arctic_b0261.wav,And he did hurt my arm,spanish
train,MBMPS/wav/arctic_b0262.wav,Saxon's onto her job,spanish
train,MBMPS/wav/arctic_b0263.wav,Only once did I confide the strangeness of it all to another,spanish
train,MBMPS/wav/arctic_b0264.wav,But this time it was Saxon who rebelled,spanish
train,MBMPS/wav/arctic_b0265.wav,I was not to cry out in the face of fear,spanish
train,MBMPS/wav/arctic_b0266.wav,And now put yourself in my place for a moment,spanish
train,MBMPS/wav/arctic_b0267.wav,The boy threw back his head with pride,spanish
validation,MBMPS/wav/arctic_b0268.wav,Saxon nodded and the boy frowned,spanish
train,MBMPS/wav/arctic_b0269.wav,Why not like any railroad station or ferry depot,spanish
train,MBMPS/wav/arctic_b0270.wav,We could throw stones with our feet,spanish
train,MBMPS/wav/arctic_b0271.wav,It was put together in a casual helter skelter sort of way,spanish
validation,MBMPS/wav/arctic_b0272.wav,These were merely stout sticks an inch or so in diameter,spanish
validation,MBMPS/wav/arctic_b0273.wav,Then it was that a strange thing happened,spanish
train,MBMPS/wav/arctic_b0274.wav,From the source of light a harsh voice said,spanish
train,MBMPS/wav/arctic_b0275.wav,But I did not enjoy it long,spanish
train,MBMPS/wav/arctic_b0276.wav,We were now good friends,spanish
train,MBMPS/wav/arctic_b0277.wav,Two of the Folk were already up,spanish
validation,MBMPS/wav/arctic_b0278.wav,Now animals do not like mockery,spanish
train,MBMPS/wav/arctic_b0279.wav,He gave one last snarl and slid from view among the trees,spanish
validation,MBMPS/wav/arctic_b0280.wav,Again the girls applauded and Missus Hall cried,spanish
train,MBMPS/wav/arctic_b0281.wav,Just the same I'd sooner be myself than have book indigestion,spanish
validation,MBMPS/wav/arctic_b0282.wav,Some of the smaller veins had doubtless been ruptured,spanish
train,MBMPS/wav/arctic_b0283.wav,But we were without this momentum,spanish
validation,MBMPS/wav/arctic_b0284.wav,There was one difficulty however,spanish
train,MBMPS/wav/arctic_b0285.wav,The hyena proceeded to dine,spanish
test,MBMPS/wav/arctic_b0286.wav,The time was considered auspicious,spanish
train,MBMPS/wav/arctic_b0287.wav,Or have they already devised one,spanish
validation,MBMPS/wav/arctic_b0288.wav,We would not spend another such night,spanish
train,MBMPS/wav/arctic_b0289.wav,At first his progress was slow and erratic,spanish
train,MBMPS/wav/arctic_b0290.wav,He placed his paw on one and its movements were accelerated,spanish
train,MBMPS/wav/arctic_b0291.wav,The awe of man rushed over him again,spanish
train,MBMPS/wav/arctic_b0292.wav,The Fire Men wore animal skins around their waists and across their shoulders,spanish
train,MBMPS/wav/arctic_b0293.wav,Between him and all domestic animals there must be no hostilities,spanish
train,MBMPS/wav/arctic_b0294.wav,For a much longer time Lop Ear and I remained and watched,spanish
train,MBMPS/wav/arctic_b0295.wav,All right Sir replied Jock with great regret,spanish
train,MBMPS/wav/arctic_b0296.wav,At times I wondered where Sir Archibald got his style,spanish
train,MBMPS/wav/arctic_b0297.wav,Why should a fellow throw up the sponge after the first round,spanish
train,MBMPS/wav/arctic_b0298.wav,His hand shot out and clutched Crooked Leg by the neck,spanish
test,MBMPS/wav/arctic_b0299.wav,Miss Brodie's smile was slightly sarcastic,spanish
validation,MBMPS/wav/arctic_b0300.wav,Does the old boy often go off at half cock that way,spanish
train,MBMPS/wav/arctic_b0301.wav,A flying arrow passed between us,spanish
train,MBMPS/wav/arctic_b0302.wav,I pulled suddenly with all my might,spanish
train,MBMPS/wav/arctic_b0303.wav,Here we allow our solicitors to look after our legal work,spanish
train,MBMPS/wav/arctic_b0304.wav,His previous wives had never lived long enough to bear him children,spanish
train,MBMPS/wav/arctic_b0305.wav,It was our river emerging like ourselves from the great swamp,spanish
train,MBMPS/wav/arctic_b0306.wav,Cameron looked at his hands with their long sinewy fingers,spanish
validation,MBMPS/wav/arctic_b0307.wav,We got few vegetables and fruits and became fish eaters,spanish
train,MBMPS/wav/arctic_b0308.wav,We never made another migration,spanish
validation,MBMPS/wav/arctic_b0309.wav,Nor was Elam Harnish an exception,spanish
train,MBMPS/wav/arctic_b0310.wav,A little treatment massage with some help from the doctor,spanish
train,MBMPS/wav/arctic_b0311.wav,The twenty ninth very foggy,spanish
train,MBMPS/wav/arctic_b0312.wav,Dig in you're sure good was Daylight's answer,spanish
train,MBMPS/wav/arctic_b0313.wav,The apron string loomed near and he shied like an unbroken colt,spanish
train,MBMPS/wav/arctic_b0314.wav,He had been born with this endowment,spanish
test,MBMPS/wav/arctic_b0315.wav,And this was their sole conversation throughout the meal,spanish
train,MBMPS/wav/arctic_b0316.wav,Though the aurora still flamed another day had begun,spanish
train,MBMPS/wav/arctic_b0317.wav,He did not believe in the burning of daylight for such a luxury,spanish
train,MBMPS/wav/arctic_b0318.wav,Again he had done the big thing,spanish
validation,MBMPS/wav/arctic_b0319.wav,Daylight was tired profoundly tired,spanish
train,MBMPS/wav/arctic_b0320.wav,The regret in his voice was provocative of a second burst of laughter,spanish
train,MBMPS/wav/arctic_b0321.wav,Instead he arrived on the night of the second day,spanish
train,MBMPS/wav/arctic_b0322.wav,Their supply of grub was gone,spanish
train,MBMPS/wav/arctic_b0323.wav,Crickets began to chirp and more geese and ducks flew overhead,spanish
train,MBMPS/wav/arctic_b0324.wav,Not till the twentieth of May did the river break,spanish
train,MBMPS/wav/arctic_b0325.wav,It was a gigantic inadequacy,spanish
train,MBMPS/wav/arctic_b0326.wav,Our Mister Howison will call upon you at your hotel,spanish
train,MBMPS/wav/arctic_b0327.wav,He had been so easy,spanish
train,MBMPS/wav/arctic_b0328.wav,Change chairs Daylight commanded,spanish
train,MBMPS/wav/arctic_b0329.wav,I'd sooner have my chips back,spanish
train,MBMPS/wav/arctic_b0330.wav,They only had a little thirty thousand dollar fire,spanish
train,MBMPS/wav/arctic_b0331.wav,His partners had starved and died on the Stewart,spanish
train,MBMPS/wav/arctic_b0332.wav,As to how she dressed he had no ideas at all,spanish
train,MBMPS/wav/arctic_b0333.wav,It does was her audacious answer,spanish
test,MBMPS/wav/arctic_b0334.wav,Oh it's just a novel a love story,spanish
train,MBMPS/wav/arctic_b0335.wav,Whoever lived on the ranch did that,spanish
train,MBMPS/wav/arctic_b0336.wav,How old are you mother,spanish
train,MBMPS/wav/arctic_b0337.wav,Here he got a fresh thrill,spanish
train,MBMPS/wav/arctic_b0338.wav,It was unobtrusive yet it was there,spanish
train,MBMPS/wav/arctic_b0339.wav,Well I'll be plumb gosh darned,spanish
train,MBMPS/wav/arctic_b0340.wav,These quick little joys of hers were sources of joy to him,spanish
train,MBMPS/wav/arctic_b0341.wav,I play that choice wide open to win,spanish
test,MBMPS/wav/arctic_b0342.wav,Each improvement makes the value of everything else pump up,spanish
train,MBMPS/wav/arctic_b0343.wav,But how are you going to do it,spanish
test,MBMPS/wav/arctic_b0344.wav,Lots of men take women buggy riding,spanish
train,MBMPS/wav/arctic_b0345.wav,Daylight made no answer and the door closed behind him,spanish
train,MBMPS/wav/arctic_b0346.wav,There's not an iota of truth in it,spanish
test,MBMPS/wav/arctic_b0347.wav,But ever his gaze returned to that Crouched Venus on the piano,spanish
train,MBMPS/wav/arctic_b0348.wav,Would you be satisfied with that one hundredth part of me,spanish
train,MBMPS/wav/arctic_b0349.wav,In such a tumbling of values was no time to sell,spanish
train,MBMPS/wav/arctic_b0350.wav,Stand off butcher and baker and all the rest,spanish
validation,MBMPS/wav/arctic_b0351.wav,Matthewson who's this bookkeeper Rogers,spanish
train,MBMPS/wav/arctic_b0352.wav,Now just what do you want to know,spanish
train,MBMPS/wav/arctic_b0353.wav,I want to know how all this is possible,spanish
train,MBMPS/wav/arctic_b0354.wav,It's that much junk,spanish
train,MBMPS/wav/arctic_b0355.wav,There was proper division of labor in the work they individually performed,spanish
test,MBMPS/wav/arctic_b0356.wav,He loved to play Chinese lottery,spanish
train,MBMPS/wav/arctic_b0357.wav,The Law of Club and Fang,spanish
train,MBMPS/wav/arctic_b0358.wav,The temperature dropped to fifty below zero and remained there the whole trip,spanish
train,MBMPS/wav/arctic_b0359.wav,And as never before he was ready to obey,spanish
test,MBMPS/wav/arctic_b0360.wav,This state of mind comes of an undue prominence of the ego,spanish
train,MBMPS/wav/arctic_b0361.wav,There are the canals of China and the Yangtse River,spanish
train,MBMPS/wav/arctic_b0362.wav,We threaten to be of the one mind before the voyage is completed,spanish
train,MBMPS/wav/arctic_b0363.wav,She was built primarily to sail,spanish
test,MBMPS/wav/arctic_b0364.wav,In the Bohemian Club of San Francisco there are some crack sailors,spanish
train,MBMPS/wav/arctic_b0365.wav,My age in years is twenty two,spanish
train,MBMPS/wav/arctic_b0366.wav,I forgot how easily I had taught myself from the printed page,spanish
train,MBMPS/wav/arctic_b0367.wav,Any average young fellow can teach himself in a week,spanish
train,MBMPS/wav/arctic_b0368.wav,Please do not think that I already know it all,spanish
train,MBMPS/wav/arctic_b0369.wav,You see we were teaching ourselves,spanish
